Student ID,Learner ID(s),Class ID,Class,School,UserID,Perm. Forms,Username,Student Name,Teachers
108858,153848,6223,EET1850-S,Weber State University,117929,none,n/a,n/a,Spencer Petersen
108860,153863,6223,EET1850-S,Weber State University,117932,none,n/a,n/a,Spencer Petersen
108861,153856,6223,EET1850-S,Weber State University,117933,none,n/a,n/a,Spencer Petersen
108862,153888,6223,EET1850-S,Weber State University,117934,none,n/a,n/a,Spencer Petersen
108863,153851,6223,EET1850-S,Weber State University,117935,none,n/a,n/a,Spencer Petersen
108864,153867,6223,EET1850-S,Weber State University,117936,none,n/a,n/a,Spencer Petersen
108865,153852,6223,EET1850-S,Weber State University,117937,none,n/a,n/a,Spencer Petersen
108866,153893,6223,EET1850-S,Weber State University,117938,none,n/a,n/a,Spencer Petersen
108867,153849,6223,EET1850-S,Weber State University,117939,none,n/a,n/a,Spencer Petersen
108868,153850,6223,EET1850-S,Weber State University,117940,none,n/a,n/a,Spencer Petersen
108869,153868,6223,EET1850-S,Weber State University,117941,none,n/a,n/a,Spencer Petersen
108871,153873,6223,EET1850-S,Weber State University,117944,none,n/a,n/a,Spencer Petersen
108872,153871,6223,EET1850-S,Weber State University,117945,none,n/a,n/a,Spencer Petersen
108874,153889,6223,EET1850-S,Weber State University,117947,none,n/a,n/a,Spencer Petersen
108875,153872,6223,EET1850-S,Weber State University,117948,none,n/a,n/a,Spencer Petersen
109002,154131,6224,EET 1140,Weber State University,118080,none,n/a,n/a,Julie McCulley
109003,154073,6224,EET 1140,Weber State University,118081,none,n/a,n/a,Julie McCulley
109004,154132,6224,EET 1140,Weber State University,118082,none,n/a,n/a,Julie McCulley
109005,154082,6224,EET 1140,Weber State University,118083,none,n/a,n/a,Julie McCulley
109006,154134,6224,EET 1140,Weber State University,118084,none,n/a,n/a,Julie McCulley
109007,154130,6224,EET 1140,Weber State University,118085,none,n/a,n/a,Julie McCulley
109009,154122,6224,EET 1140,Weber State University,118088,none,n/a,n/a,Julie McCulley
109010,154128,6224,EET 1140,Weber State University,118089,none,n/a,n/a,Julie McCulley
109013,154127,6224,EET 1140,Weber State University,118093,none,n/a,n/a,Julie McCulley
109371,154586,6228,EET1110-P,Weber State University,118464,none,n/a,n/a,Patrick Beck
109372,154588,6228,EET1110-P,Weber State University,118465,none,n/a,n/a,Patrick Beck
109373,154584,6228,EET1110-P,Weber State University,118466,none,n/a,n/a,Patrick Beck
109374,154583,6228,EET1110-P,Weber State University,118467,none,n/a,n/a,Patrick Beck
109383,154594,6228,EET1110-P,Weber State University,118468,none,n/a,n/a,Patrick Beck
109375,154595,6228,EET1110-P,Weber State University,118469,none,n/a,n/a,Patrick Beck
109376,154591,6228,EET1110-P,Weber State University,118470,none,n/a,n/a,Patrick Beck
109377,154580,6228,EET1110-P,Weber State University,118471,none,n/a,n/a,Patrick Beck
109385,154596,6228,EET1110-P,Weber State University,118472,none,n/a,n/a,Patrick Beck
109378,154582,6228,EET1110-P,Weber State University,118473,none,n/a,n/a,Patrick Beck
109379,154597,6228,EET1110-P,Weber State University,118474,none,n/a,n/a,Patrick Beck
109380,154599,6228,EET1110-P,Weber State University,118475,none,n/a,n/a,Patrick Beck
109381,154593,6228,EET1110-P,Weber State University,118476,none,n/a,n/a,Patrick Beck
109382,154600,6228,EET1110-P,Weber State University,118477,none,n/a,n/a,Patrick Beck
109384,154587,6228,EET1110-P,Weber State University,118478,none,n/a,n/a,Patrick Beck
109386,154589,6228,EET1110-P,Weber State University,118479,none,n/a,n/a,Patrick Beck
109387,154598,6228,EET1110-P,Weber State University,118480,none,n/a,n/a,Patrick Beck
109389,154592,6228,EET1110-P,Weber State University,118483,none,n/a,n/a,Patrick Beck
109760,155453,6271,EET 1850,Weber State University,118910,none,n/a,n/a,Julie McCulley
109761,155469,6271,EET 1850,Weber State University,118911,none,n/a,n/a,Julie McCulley
109762,155473,6271,EET 1850,Weber State University,118912,none,n/a,n/a,Julie McCulley
109763,155463,6271,EET 1850,Weber State University,118913,none,n/a,n/a,Julie McCulley
109764,155468,6271,EET 1850,Weber State University,118914,none,n/a,n/a,Julie McCulley
109765,155462,6271,EET 1850,Weber State University,118915,none,n/a,n/a,Julie McCulley
109766,155466,6271,EET 1850,Weber State University,118916,none,n/a,n/a,Julie McCulley
109767,155471,6271,EET 1850,Weber State University,118917,none,n/a,n/a,Julie McCulley
109768,155470,6271,EET 1850,Weber State University,118918,none,n/a,n/a,Julie McCulley
109770,155467,6271,EET 1850,Weber State University,118920,none,n/a,n/a,Julie McCulley
109771,155456,6271,EET 1850,Weber State University,118921,none,n/a,n/a,Julie McCulley
109773,155465,6271,EET 1850,Weber State University,118923,none,n/a,n/a,Julie McCulley
109774,155464,6271,EET 1850,Weber State University,118924,none,n/a,n/a,Julie McCulley
109776,155472,6271,EET 1850,Weber State University,118926,none,n/a,n/a,Julie McCulley
109777,155475,6271,EET 1850,Weber State University,118927,none,n/a,n/a,Julie McCulley
109803,155498,6271,EET 1850,Weber State University,118955,none,n/a,n/a,Julie McCulley
